MIR4435-2HG	Morrbid
Mir448	MIR448
MIR448	Mir448
Mir449a	MIR449A
MIR449A	Mir449a
Mir449b	MIR449B
MIR449B	Mir449b
Mir449c	MIR449C
MIR449C	Mir449c
Mir450-1	MIR450A1
MIR450A1	Mir450-1
Mir450-2	MIR450A2
MIR450A2	Mir450-2
Mir450b	MIR450B
MIR450B	Mir450b
Mir451b	MIR451B
MIR451B	Mir451b
Mir452	MIR452
MIR452	Mir452
Mir455	MIR455
MIR455	Mir455
Mir483	MIR483
MIR483	Mir483
Mir484	MIR484
MIR484	Mir484
Mir485	MIR485
MIR485	Mir485
Mir486	MIR486-1
MIR486-1	Mir486
Mir3107	MIR486-2
MIR486-2	Mir3107
Mir487b	MIR487B
MIR487B	Mir487b
Mir488	MIR488
MIR488	Mir488
Mir489	MIR489
MIR489	Mir489
Mir490	MIR490
MIR490	Mir490
Mir491	MIR491
MIR491	Mir491
Mir493	MIR493
MIR493	Mir493
Mir494	MIR494
MIR494	Mir494
Mir495	MIR495
MIR495	Mir495
Mir496a	MIR496
MIR496	Mir496a
Mir497	MIR497
MIR497	Mir497
Mir499	MIR499A
MIR499A	Mir499
Mir500	MIR500A,MIR500B
MIR500A	Mir500
MIR500B	Mir500
Mir501	MIR501
MIR501	Mir501
Mir503	MIR503
MIR503	Mir503
Mir504	MIR504
MIR504	Mir504
Mir505	MIR505
MIR505	Mir505
Mir511	MIR511
MIR511	Mir511
Mir532	MIR532
MIR532	Mir532
Mir539	MIR539
MIR539	Mir539
Mir541	MIR541
MIR541	Mir541
Mir542	MIR542
MIR542	Mir542
Mir543	MIR543
MIR543	Mir543
Mir544	MIR544A
MIR544A	Mir544
Mir551b	MIR551B
MIR551B	Mir551b
Mir568	MIR568
MIR568	Mir568
Mir574	MIR574
MIR574	Mir574
Mir582	MIR582
MIR582	Mir582
Mir590	MIR590
MIR590	Mir590
Mir592	MIR592
MIR592	Mir592
Mir598	MIR598
MIR598	Mir598
Mir599	MIR599
MIR599	Mir599
Mir615	MIR615
MIR615	Mir615
Mir652	MIR652
MIR652	Mir652
Mir653	MIR653
MIR653	Mir653
Mir654	MIR654
MIR654	Mir654
Mir664	MIR664B
MIR664B	Mir664
Mir665	MIR665
MIR665	Mir665
Mir668	MIR668
MIR668	Mir668
Mir670	MIR670
MIR670	Mir670
Mir670hg	MIR670HG
MIR670HG	Mir670hg
Mir671	MIR671
MIR671	Mir671
Mir6715	MIR6715A
MIR6715A	Mir6715
Mir675	MIR675
MIR675	Mir675
Mir676	MIR676
MIR676	Mir676
Mir7-1	MIR7-1,MIR7-2
MIR7-1	Mir7-1
MIR7-2	Mir7-1
Mir7b	MIR7-3
MIR7-3	Mir7b
Mir708	MIR708
MIR708	Mir708
Mir711	MIR711
MIR711	Mir711
Mir718	MIR718
MIR718	Mir718
Mir744	MIR744
MIR744	Mir744
Mir758	MIR758
MIR758	Mir758
Mir759	MIR759
MIR759	Mir759
Mir760	MIR760
MIR760	Mir760
Mir761	MIR761
MIR761	Mir761
Mir762	MIR762
MIR762	Mir762
Mir764	MIR764
MIR764	Mir764
Mir767	MIR767
MIR767	Mir767
Mir770	MIR770
MIR770	Mir770
Mir802	MIR802
MIR802	Mir802
Mir873a	MIR873
MIR873	Mir873a
Mir874	MIR874
MIR874	Mir874
Mir875	MIR875
MIR875	Mir875
Mir876	MIR876
MIR876	Mir876
Mir877	MIR877
MIR877	Mir877
Mir9-2	MIR9-2
MIR9-2	Mir9-2
Mir92-2	MIR92A2
MIR92A2	Mir92-2
Mir92b	MIR92B
MIR92B	Mir92b
Mir93	MIR93
MIR93	Mir93
Mir96	MIR96
MIR96	Mir96
Mir98	MIR98
MIR98	Mir98
Mir99a	MIR99A
MIR99A	Mir99a
Mir99b	MIR99B
MIR99B	Mir99b
Mirlet7a-1	MIRLET7A1
MIRLET7A1	Mirlet7a-1
Mirlet7a-2	MIRLET7A2
MIRLET7A2	Mirlet7a-2
Mirlet7c-2	MIRLET7A3
MIRLET7A3	Mirlet7c-2
Mirlet7b	MIRLET7B
MIRLET7B	Mirlet7b
Mirlet7c-1	MIRLET7C
MIRLET7C	Mirlet7c-1
Mirlet7d	MIRLET7D
MIRLET7D	Mirlet7d
Mirlet7e	MIRLET7E
MIRLET7E	Mirlet7e
Mirlet7f-1	MIRLET7F1
MIRLET7F1	Mirlet7f-1
Mirlet7f-2	MIRLET7F2
MIRLET7F2	Mirlet7f-2
Mirlet7g	MIRLET7G
MIRLET7G	Mirlet7g
Mirlet7i	MIRLET7I
MIRLET7I	Mirlet7i
Mlkl	MLKL
MLKL	Mlkl
Mllt6	MLLT6
MLLT6	Mllt6
Mlxipl	MLXIPL
MLXIPL	Mlxipl
Mme	MME
MME	Mme
Mmp1a	MMP1
MMP1	Mmp1a,Mmp1b
Mmp1b	MMP1
Mmp10	MMP10
MMP10	Mmp10
Mmp12	MMP12
MMP12	Mmp12
Mmp27	MMP27
MMP27	Mmp27
Mmp3	MMP3
MMP3	Mmp3
Mmp7	MMP7
MMP7	Mmp7
Mmp8	MMP8
MMP8	Mmp8
Mmrn1	MMRN1
MMRN1	Mmrn1
Ifi211	MNDA
MNDA	Ifi211,Ifi205,Mndal
Ifi205	MNDA,PYHIN1
PYHIN1	Ifi205,Mndal
Mndal	MNDA,PYHIN1
Moap1	MOAP1
MOAP1	Moap1
Mob3b	MOB3B
MOB3B	Mob3b
Mobp	MOBP
MOBP	Mobp
Mocs2	MOCS2
MOCS2	Mocs2
Mog	MOG
MOG	Mog
Mok	MOK
MOK	Mok
Morc1	MORC1
MORC1	Morc1
Morc4	MORC4
MORC4	Morc4
Morn1	MORN1
MORN1	Morn1
Mospd3	MOSPD3
MOSPD3	Mospd3
Mpdz	MPDZ
MPDZ	Mpdz
Mphosph9	MPHOSPH9
MPHOSPH9	Mphosph9
Mpig6b	MPIG6B
MPIG6B	Mpig6b
Mpo	MPO
MPO	Mpo
Mpzl3	MPZL3
MPZL3	Mpzl3
Mrfap1	MRFAP1,MRFAP1L1
MRFAP1	Mrfap1
MRFAP1L1	Mrfap1
Mrgprd	MRGPRD
MRGPRD	Mrgprd
Mrgpre	MRGPRE
MRGPRE	Mrgpre
Mrgprf	MRGPRF
MRGPRF	Mrgprf
Mrgprg	MRGPRG
MRGPRG	Mrgprg
Mrgprx1	MRGPRX1,MRGPRX3,MRGPRX4
MRGPRX1	Mrgprx1,Mrgpra2a,Mrgprb8,Mrgpra5,Mrgpra8,Mrgpra1,Mrgpra6,Mrgprb4,Mrgpra9,Mrgpra7,Mrgprb5,Mrgprb3,Mrgpra4,Mrgpra3
MRGPRX3	Mrgprx1,Mrgpra2a,Mrgprb8,Mrgpra5,Mrgpra8,Mrgpra1,Mrgpra6,Mrgprb4,Mrgpra9,Mrgpra7,Mrgprb5,Mrgprb3,Mrgpra4,Mrgpra3
MRGPRX4	Mrgprx1,Mrgpra2a,Mrgprb8,Mrgpra5,Mrgpra8,Mrgpra1,Mrgpra6,Mrgprb4,Mrgpra9,Mrgpra7,Mrgprb5,Mrgprb3,Mrgpra4,Mrgpra3
Mrgpra2a	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
MRGPRX2	Mrgpra2a,Mrgprb8,Mrgpra5,Mrgpra8,Mrgpra1,Mrgpra6,Mrgprb4,Mrgpra9,Mrgpra7,Mrgprb5,Mrgprb3,Mrgpra4,Mrgpra3,Mrgprb1,Mrgprb2,Mrgprx2
Mrgprb8	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra5	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra8	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra1	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra6	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgprb4	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra9	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra7	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgprb5	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgprb3	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra4	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgpra3	MRGPRX1,MRGPRX2,MRGPRX3,MRGPRX4
Mrgprb1	MRGPRX2
Mrgprb2	MRGPRX2
Mrgprx2	MRGPRX2
Mrln	MRLN
MRLN	Mrln
Mro	MRO
MRO	Mro
Mroh2a	MROH2A
MROH2A	Mroh2a
Mroh2b	MROH2B
MROH2B	Mroh2b
Mroh3	MROH3P
MROH3P	Mroh3
Mroh4	MROH4P
MROH4P	Mroh4
Mroh5	MROH5
MROH5	Mroh5
Mroh6	MROH6
MROH6	Mroh6
Mroh7	MROH7
MROH7	Mroh7
Mroh8	MROH8
MROH8	Mroh8
Mroh9	MROH9
MROH9	Mroh9
Mrpl1	MRPL1
MRPL1	Mrpl1
Mrpl50	MRPL50
MRPL50	Mrpl50
Ms4a13	MS4A13
MS4A13	Ms4a13
Ms4a14	MS4A14
MS4A14	Ms4a14
Msantd2	MSANTD2
MSANTD2	Msantd2
Msantd3	MSANTD3
MSANTD3	Msantd3
Msc	MSC
MSC	Msc
Msl3	MSL3
MSL3	Msl3,Msl3l2
Msl3l2	MSL3,MSL3P1
MSL3P1	Msl3l2
Mslnl	MSLNL
MSLNL	Mslnl
Msmp	MSMP
MSMP	Msmp
Msr1	MSR1
MSR1	Msr1
mt-Atp8	ATP8
ATP8	mt-Atp8
mt-Rnr1	RNR1
RNR1	mt-Rnr1
mt-Rnr2	RNR2
RNR2	mt-Rnr2
mt-Ta	TRNA
TRNA	mt-Ta
mt-Tc	TRNC
TRNC	mt-Tc
mt-Td	TRND
TRND	mt-Td
mt-Te	TRNE
TRNE	mt-Te
mt-Tf	TRNF
TRNF	mt-Tf
mt-Tg	TRNG
TRNG	mt-Tg
mt-Th	TRNH
TRNH	mt-Th
mt-Ti	TRNI
TRNI	mt-Ti
mt-Tk	TRNK
TRNK	mt-Tk
mt-Tl1	TRNL1
TRNL1	mt-Tl1
mt-Tl2	TRNL2
TRNL2	mt-Tl2
mt-Tm	TRNM
TRNM	mt-Tm
mt-Tn	TRNN
TRNN	mt-Tn
mt-Tp	TRNP
TRNP	mt-Tp
mt-Tq	TRNQ
TRNQ	mt-Tq
mt-Tr	TRNR
TRNR	mt-Tr
mt-Ts1	TRNS1
TRNS1	mt-Ts1
mt-Ts2	TRNS2
TRNS2	mt-Ts2
mt-Tt	TRNT
TRNT	mt-Tt
mt-Tv	TRNV
TRNV	mt-Tv
mt-Tw	TRNW
TRNW	mt-Tw
mt-Ty	TRNY
TRNY	mt-Ty
Mt1	MT1A,MT1B,MT1E,MT1F,MT1G,MT1H,MT1M,MT1X
MT1A	Mt1
MT1G	Mt1
MT1M	Mt1
Mt3	MT3
MT3	Mt3
Mt4	MT4
MT4	Mt4
Mtch1	MTCH1
MTCH1	Mtch1
Mtcl1	MTCL1
MTCL1	Mtcl1
Mterf1b	MTERF1
Mterf1a	MTERF1
Mtln	MTLN
MTLN	Mtln
Gm20594	MTRNR2L7
MTRNR2L7	Gm20594
Muc1	MUC1
MUC1	Muc1
Muc15	MUC15
MUC15	Muc15
Muc16	MUC16
MUC16	Muc16
Muc3	MUC17
MUC17	Muc3
Muc19	MUC19
MUC19	Muc19
Muc2	MUC2
MUC2	Muc2
Muc20	MUC20
MUC20	Muc20
Muc21	MUC21
MUC21	Muc21
Muc3a	MUC3A
MUC3A	Muc3a
Muc5ac	MUC5AC
MUC5AC	Muc5ac
Muc5b	MUC5B
MUC5B	Muc5b
Muc6	MUC6
MUC6	Muc6
Mucl2	MUCL1
MUCL1	Mucl2
Mucl3	MUCL3
MUCL3	Mucl3
Mxra7	MXRA7
MXRA7	Mxra7
Myadml2	MYADML2
MYADML2	Myadml2
Mycs	MYCN
Myh15	MYH15
MYH15	Myh15
Mylk2	MYLK2
MYLK2	Mylk2
Mymx	MYMX
MYMX	Mymx
Myo15b	MYO15B
MYO15B	Myo15b
Myo18b	MYO18B
MYO18B	Myo18b
Myo19	MYO19
MYO19	Myo19
Myo1a	MYO1A
MYO1A	Myo1a
Myocos	MYOCOS
MYOCOS	Myocos
Myoparr	MYOPARR,MYOPARR
MYOPARR	Myoparr,Myoparr
Myrfl	MYRFL
MYRFL	Myrfl
Mzb1	MZB1
MZB1	Mzb1
Mzf1	MZF1
MZF1	Mzf1
N4bp2l1	N4BP2L1
N4BP2L1	N4bp2l1
N4bp3	N4BP3
N4BP3	N4bp3
Naa16	NAA16
NAA16	Naa16
Naa80	NAA80
NAA80	Naa80
Naaa	NAAA
NAAA	Naaa
Naaladl2	NAALADL2
NAALADL2	Naaladl2
Nacc2	NACC2
NACC2	Nacc2
Naip1	NAIP
NAIP	Naip1,Naip2,Naip7,Naip5,Naip6
Naip2	NAIP
Naip7	NAIP
Naip5	NAIP
Naip6	NAIP
Nap1l5	NAP1L5
NAP1L5	Nap1l5
Nat8f3	NAT8
Nbdy	NBDY
NBDY	Nbdy
Ncbp1	NCBP1
NCBP1	Ncbp1
Nckap5	NCKAP5
NCKAP5	Nckap5
Ncmap	NCMAP
NCMAP	Ncmap
Ncoa7	NCOA7
NCOA7	Ncoa7
Ncr1	NCR1
NCR1	Ncr1
Ncr3-ps	NCR3
NCR3	Ncr3-ps
Ndufb4b	NDUFB4
Ndufv3	NDUFV3
NDUFV3	Ndufv3
Neat1	NEAT1
NEAT1	Neat1
Neb	NEB
NEB	Neb
Nefh	NEFH
NEFH	Nefh
Neil2	NEIL2
NEIL2	Neil2
Nek3	NEK3
NEK3	Nek3
Nek5	NEK5
NEK5	Nek5
Nek9	NEK9
NEK9	Nek9
Nell1	NELL1
NELL1	Nell1
Nemf	NEMF
NEMF	Nemf
Nepn	NEPNP
NEPNP	Nepn
Neto2	NETO2
NETO2	Neto2
Neu2	NEU2
NEU2	Neu2
Neurl3	NEURL3
NEURL3	Neurl3
Neurog2	NEUROG2
NEUROG2	Neurog2
Nfib	NFIB
NFIB	Nfib
Nfkbid	NFKBID
NFKBID	Nfkbid
Nhlrc1	NHLRC1
NHLRC1	Nhlrc1
Nhlrc3	NHLRC3
NHLRC3	Nhlrc3
Nhlrc4	NHLRC4
NHLRC4	Nhlrc4
Niban3	NIBAN3
NIBAN3	Niban3
Nipal1	NIPAL1
NIPAL1	Nipal1
Nipal2	NIPAL2
NIPAL2	Nipal2
Nkain3	NKAIN3
NKAIN3	Nkain3
Nkg7	NKG7
NKG7	Nkg7
Nlrc4	NLRC4
NLRC4	Nlrc4
Nlrp10	NLRP10
NLRP10	Nlrp10
Nlrp4f	NLRP4
Nmral1	NMRAL1
NMRAL1	Nmral1
Nmur2	NMUR2
NMUR2	Nmur2
Nnat	NNAT
NNAT	Nnat
Nol3	NOL3
NOL3	Nol3
Nol4	NOL4
NOL4	Nol4
Nop9	NOP9
NOP9	Nop9
Norad	NORAD
NORAD	Norad
Nos3	NOS3
NOS3	Nos3
Nox3	NOX3
NOX3	Nox3
Nox4	NOX4
NOX4	Nox4
Npas3	NPAS3
NPAS3	Npas3
Nps	NPS
NPS	Nps
Npsr1	NPSR1
NPSR1	Npsr1
Npy5r	NPY5R
NPY5R	Npy5r
Npy6r	NPY6R
NPY6R	Npy6r
Nqo2	NQO2
NQO2	Nqo2
Nr1i3	NR1I3
NR1I3	Nr1i3
Nrep	NREP
NREP	Nrep
Nrg4	NRG4
NRG4	Nrg4
Nrgn	NRGN
NRGN	Nrgn
Nrip3	NRIP3
NRIP3	Nrip3
Nrk	NRK
NRK	Nrk
Nron	NRON
NRON	Nron
Nsg1	NSG1
NSG1	Nsg1
Nsun7	NSUN7
NSUN7	Nsun7
Nt5c	NT5C
NT5C	Nt5c
Nt5c3b	NT5C3B
NT5C3B	Nt5c3b
Ntf5	NTF4
NTF4	Ntf5
Nts	NTS
NTS	Nts
Ntsr2	NTSR2
NTSR2	Ntsr2
Nudt16l2	NUDT16,NUDT16L2P
NUDT16L2P	Nudt16l2
Nudt16l1	NUDT16L1
NUDT16L1	Nudt16l1
Nup210l	NUP210L
NUP210L	Nup210l
Nupr1l	NUPR2
NUPR2	Nupr1l
Nutm1	NUTM1
NUTM1	Nutm1
Nutm2	NUTM2B,NUTM2D,NUTM2E,NUTM2F,NUTM2G
NUTM2B	Nutm2
NUTM2D	Nutm2
NUTM2E	Nutm2
NUTM2F	Nutm2
NUTM2G	Nutm2
Nwd2	NWD2
NWD2	Nwd2
Tcp11x2	NXF2,TCP11X2
NXF2	Tcp11x2
TCP11X2	Tcp11x2
Nxpe5	NXPE1
NXPE1	Nxpe5
Nxpe2	NXPE2
NXPE2	Nxpe2
Nxpe4	NXPE4
NXPE4	Nxpe4
Nxph3	NXPH3
NXPH3	Nxph3
Nxph4	NXPH4
NXPH4	Nxph4
Nyap1	NYAP1
NYAP1	Nyap1
Nynrin	NYNRIN
NYNRIN	Nynrin
Oas1c	OAS1
OAS1	Oas1c,Oas1a,Oas1d,Oas1f,Oas1b,Oas1g,Oas1e,Oas1h
Oas1a	OAS1
Oas1d	OAS1
Oas1f	OAS1
Oas1b	OAS1
Oas1g	OAS1
Oas1e	OAS1
Oas1h	OAS1
Oas2	OAS2
OAS2	Oas2
Oas3	OAS3
OAS3	Oas3
Oasl1	OASL
OASL	Oasl1
Oasl2	OASL2P
OASL2P	Oasl2
Oc90	OC90
OC90	Oc90
Odam	ODAM
ODAM	Odam
Odaph	ODAPH
ODAPH	Odaph
Odf1	ODF1
ODF1	Odf1
Odf2l	ODF2L
ODF2L	Odf2l
Odf3l1	ODF3L1
ODF3L1	Odf3l1
Odf4	ODF4
ODF4	Odf4
Olr1	OLR1
OLR1	Olr1
Onecut2	ONECUT2
ONECUT2	Onecut2
Ooep	OOEP
OOEP	Ooep
Oosp1	OOSP1
OOSP1	Oosp1
Oosp2	OOSP2
OOSP2	Oosp2
Opalin	OPALIN
OPALIN	Opalin
Olfr714	OR10A2,OR10A5
OR10A2	Olfr714
OR10A5	Olfr714,Olfr713
Olfr516	OR10A3
Olfr518	OR10A3
Olfr517	OR10A3,OR10A6
OR10A6	Olfr517
Olfr512	OR10A3
Olfr17	OR10A4
OR10A4	Olfr17
Olfr713	OR10A5
Olfr455	OR10AC1
OR10AC1	Olfr455
Olfr288	OR10AD1
OR10AD1	Olfr288,Olfr287
Olfr287	OR10AD1
Olfr1123	OR10AG1
Olfr95	OR10C1
OR10C1	Olfr95
Olfr958	OR10D3
OR10D3	Olfr958
Olfr960	OR10D4P
OR10D4P	Olfr960,Olfr961,Olfr963
Olfr961	OR10D4P
Olfr963	OR10D4P
Olfr1511	OR10G2
OR10G2	Olfr1511,Olfr1510
Olfr1510	OR10G2
Olfr1512	OR10G3
OR10G3	Olfr1512,Olfr1513
Olfr1513	OR10G3
Olfr979	OR10G4,OR10G8,OR10G9
OR10G4	Olfr979,Olfr978,Olfr980
OR10G8	Olfr979,Olfr978
OR10G9	Olfr979,Olfr980
Olfr978	OR10G4,OR10G7,OR10G8
OR10G7	Olfr978,Olfr980
Olfr980	OR10G4,OR10G7,OR10G9
Olfr981	OR10G6
OR10G6	Olfr981
Olfr239	OR10H1
OR10H1	Olfr239,Olfr1564
Olfr1564	OR10H1,OR10H2,OR10H5
OR10H2	Olfr1564
OR10H5	Olfr1564
Olfr63	OR10H3,OR10H4
OR10H3	Olfr63
OR10H4	Olfr63
Olfr796	OR10P1
OR10P1	Olfr796
Olfr1491	OR10Q1
OR10Q1	Olfr1491,Olfr1494,Olfr1495
Olfr1494	OR10Q1
Olfr1495	OR10Q1
Olfr982	OR10S1
OR10S1	Olfr982
Olfr1420	OR10V1
OR10V1	Olfr1420
Olfr1490	OR10W1
OR10W1	Olfr1490
Olfr248	OR10X1
OR10X1	Olfr248,Olfr417
Olfr417	OR10X1
Olfr96	OR11A1
OR11A1	Olfr96
Olfr738	OR11G2
OR11G2	Olfr738,Olfr742,Olfr741,Olfr743,Olfr744,Olfr739
Olfr742	OR11G2
Olfr741	OR11G2
Olfr743	OR11G2
Olfr744	OR11G2
Olfr739	OR11G2
Olfr747	OR11H4
OR11H4	Olfr747,Olfr749
Olfr749	OR11H4
Olfr745	OR11H6
OR11H6	Olfr745
Olfr746	OR11H7
OR11H7	Olfr746,Olfr748
Olfr748	OR11H7
Olfr323	OR11L1
OR11L1	Olfr323
Olfr211	OR13A1
OR13A1	Olfr211
Olfr273	OR13C3
OR13C3	Olfr273
Olfr155	OR13C7
OR13C7	Olfr155,Olfr159
Olfr159	OR13C7
Olfr272	OR13C8
OR13C8	Olfr272
Olfr270	OR13D1
OR13D1	Olfr270
Olfr275	OR13F1
OR13F1	Olfr275
Olfr1325	OR13H1
OR13H1	Olfr1325
Olfr71	OR13J1
OR13J1	Olfr71
Olfr305	OR14A2
OR14A2	Olfr305,Olfr298,Olfr304,Olfr307,Olfr294
Olfr298	OR14A2
Olfr304	OR14A2
Olfr307	OR14A2
Olfr294	OR14A2
Olfr310	OR14C36
OR14C36	Olfr310,Olfr295,Olfr293,Olfr297,Olfr299,Olfr292,Olfr301
Olfr295	OR14C36
Olfr293	OR14C36
Olfr297	OR14C36
Olfr299	OR14C36
Olfr292	OR14C36
Olfr301	OR14C36
Olfr125	OR14J1
OR14J1	Olfr125
Olfr161	OR1F1,OR1F2P
OR1F1	Olfr161
OR1F2P	Olfr161
Olfr693	OR2AG1
OR2AG1	Olfr693,Olfr704,Olfr697,Olfr694,Olfr698,Olfr703,Olfr699,Olfr695,Olfr705,Olfr700
Olfr704	OR2AG1
Olfr697	OR2AG1
Olfr694	OR2AG1
Olfr698	OR2AG1
Olfr703	OR2AG1
Olfr699	OR2AG1
Olfr695	OR2AG1
Olfr705	OR2AG1
Olfr700	OR2AG1
Olfr701	OR2AG2
OR2AG2	Olfr701,Olfr706
Olfr706	OR2AG2
Olfr171	OR2AJ1
OR2AJ1	Olfr171,Olfr170,Olfr169
Olfr170	OR2AJ1
Olfr169	OR2AJ1
Olfr318	OR2AK2
OR2AK2	Olfr318,Olfr316,Olfr320,Olfr319
Olfr316	OR2AK2
Olfr320	OR2AK2
Olfr319	OR2AK2
Olfr767	OR2AP1
OR2AP1	Olfr767
Olfr222	OR2B11
OR2B11	Olfr222
Olfr1360	OR2B2
OR2B2	Olfr1360,Olfr1359
Olfr1359	OR2B2
Olfr11	OR2B6
OR2B6	Olfr11
Olfr15	OR2C1
OR2C1	Olfr15
Olfr715	OR2D2
OR2D2	Olfr715,Olfr715b
Olfr715b	OR2D2
Olfr716	OR2D3
OR2D3	Olfr716,Olfr1532
Olfr1532	OR2D3
Olfr38	OR2F1,OR2F2
OR2F1	Olfr38,Olfr453
OR2F2	Olfr38,Olfr452
Olfr453	OR2F1
Olfr452	OR2F2
Olfr93	OR2H1
OR2H1	Olfr93,Olfr91,Olfr92
Olfr91	OR2H1
Olfr92	OR2H1
Olfr90	OR2H2
OR2H2	Olfr90
Olfr94	OR2I1P
OR2I1P	Olfr94
Olfr137	OR2J1,OR2J2,OR2J3
OR2J1	Olfr137
OR2J2	Olfr137
OR2J3	Olfr137
Olfr267	OR2K2
OR2K2	Olfr267
Olfr166	OR2L13
OR2L13	Olfr166,Olfr168
Olfr168	OR2L13
Olfr167	OR2L2,OR2L3,OR2L5,OR2L8
OR2L2	Olfr167
OR2L3	Olfr167
OR2L5	Olfr167
OR2L8	Olfr167
Olfr164	OR2M2,OR2M3,OR2M5,OR2M7
OR2M2	Olfr164,Olfr165
OR2M3	Olfr164,Olfr165
OR2M5	Olfr164,Olfr165
OR2M7	Olfr164,Olfr165
Olfr165	OR2M2,OR2M3,OR2M5,OR2M7
Olfr31	OR2T1
OR2T1	Olfr31
Olfr314	OR2T12,OR2T33,OR2T8
OR2T12	Olfr314
OR2T33	Olfr314
OR2T8	Olfr314
Olfr328	OR2T29,OR2T4,OR2T5
OR2T29	Olfr328,Olfr325,Olfr331,Olfr224
OR2T4	Olfr328,Olfr331,Olfr224,Olfr330
OR2T5	Olfr328,Olfr325,Olfr331,Olfr224,Olfr330
Olfr325	OR2T29,OR2T5
Olfr331	OR2T29,OR2T4,OR2T5
Olfr224	OR2T29,OR2T4,OR2T5
Olfr721-ps1	OR2T35
OR2T35	Olfr721-ps1
Olfr330	OR2T4,OR2T5
Olfr720	OR2T6
OR2T6	Olfr720
Olfr56	OR2V1
OR2V1	Olfr56
Olfr1396	OR2V2
OR2V2	Olfr1396
Olfr263	OR2W1
OR2W1	Olfr263
Olfr317	OR2W3
OR2W3	Olfr317,Olfr322
Olfr322	OR2W3
Olfr1361	OR2W6P
OR2W6P	Olfr1361
Olfr1388	OR2Y1
OR2Y1	Olfr1388,Olfr1385,Olfr1386,Olfr1391,Olfr1382,Olfr1371,Olfr1381,Olfr1389,Olfr1383,Olfr10,Olfr1380,Olfr1387,Olfr1392,Olfr1393,Olfr1373,Olfr1390,Olfr1384
Olfr1385	OR2Y1
Olfr1386	OR2Y1
Olfr1391	OR2Y1
Olfr1382	OR2Y1
Olfr1371	OR2Y1
Olfr1381	OR2Y1
Olfr1389	OR2Y1
Olfr1383	OR2Y1
Olfr10	OR2Y1
Olfr1380	OR2Y1
Olfr1387	OR2Y1
Olfr1392	OR2Y1
Olfr1393	OR2Y1
Olfr1373	OR2Y1
Olfr1390	OR2Y1
Olfr1384	OR2Y1
Olfr373	OR2Z1
OR2Z1	Olfr373,Olfr372
Olfr372	OR2Z1
Olfr1289	OR4F4
OR4F4	Olfr1289
Olfr576	OR51A7
OR51A7	Olfr576
Olfr64	OR51B2
OR51B2	Olfr64
Olfr66	OR51B4
OR51B4	Olfr66
Olfr623	OR51B6
OR51B6	Olfr623,Olfr65
Olfr65	OR51B6
Olfr557	OR51D1
OR51D1	Olfr557
Olfr558	OR51E1
OR51E1	Olfr558
Olfr78	OR51E2
OR51E2	Olfr78
Olfr566	OR51F1
OR51F1	Olfr566,Olfr583,Olfr585
Olfr583	OR51F1
Olfr585	OR51F1
Olfr568	OR51F2
OR51F2	Olfr568
Olfr578	OR51G1
OR51G1	Olfr578
Olfr577	OR51G2
OR51G2	Olfr577
Olfr555	OR51H1
OR51H1	Olfr555
Olfr640	OR51I1
OR51I1	Olfr640
Olfr641	OR51I2
OR51I2	Olfr641
Olfr633	OR51J1
OR51J1	Olfr633
Olfr631	OR51M1
OR51M1	Olfr631
Olfr638	OR51Q1
OR51Q1	Olfr638,Olfr635
Olfr635	OR51Q1
Olfr571	OR51S1
OR51S1	Olfr571
Olfr574	OR51T1
OR51T1	Olfr574
Olfr624	OR51V1
OR51V1	Olfr624,Olfr620
Olfr620	OR51V1
Olfr69	OR52A5
OR52A5	Olfr69,Olfr68
Olfr68	OR52A5
Olfr691	OR52B2
OR52B2	Olfr691
Olfr547	OR52B4
OR52B4	Olfr547
Olfr646	OR52D1
OR52D1	Olfr646
Olfr589	OR52E2
OR52E2	Olfr589
Olfr677	OR52E4
OR52E4	Olfr677
Olfr678	OR52E5
OR52E5	Olfr678
Olfr671	OR52E8
OR52E8	Olfr671
Olfr648	OR52H1
OR52H1	Olfr648
Olfr556	OR52I1,OR52I2
OR52I1	Olfr556
OR52I2	Olfr556
Olfr592	OR52J3
OR52J3	Olfr592
Olfr552	OR52K1,OR52K2
OR52K1	Olfr552
OR52K2	Olfr552
Olfr685	OR52L1
OR52L1	Olfr685
Olfr554	OR52M1
OR52M1	Olfr554
Olfr667	OR52N2
OR52N2	Olfr667,Olfr668,Olfr666
Olfr668	OR52N2
Olfr666	OR52N2
Olfr503	OR52N4
OR52N4	Olfr503,Olfr658
Olfr658	OR52N4
Olfr669	OR52N5
OR52N5	Olfr669
